transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit
17551,25,48,4/23/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2/4/2016,709.34
17552,14,933,7/15/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,7/15/1993,152.55
17553,71,1224,8/18/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,10/24/1995,737.17
17554,68,1050,12/4/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,4/11/2015,1592.19
17555,60,3468,12/27/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51
17556,18,560,11/19/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,431.45,3/12/2013,143.82
17557,79,2879,1/5/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8/7/2004,737.57
17558,79,1512,8/16/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,9/16/2013,1408.91
17559,0,3123,1/10/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2/7/2003,91.15
17560,85,2491,3/9/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36 ,42218,
17561,88,912,11/20/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,7/26/1999,817.36
17562,20,1992,4/10/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,4/5/1996,195.34
17563,72,2443,2/17/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,10/18/2015,771.12
17564,22,1451,3/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,5/7/2011,15.08
17565,20,1698,5/17/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,6/23/1999,195.34
17566,63,507,2/4/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,12/17/1998,1383.61
17567,82,3404,8/25/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46
17568,80,2536,8/1/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,8/2/2015,139.23
17569,0,1894,7/20/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,3/3/2014,17.87
17570,96,915,3/21/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,10/10/2002,129.01
17571,61,1016,3/6/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,10/2/1992,14.23
17572,25,1063,8/24/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,5/26/1993,709.34
17573,48,1776,5/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44
17574,34,605,12/28/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,12/19/1995,309.81
17575,74,1411,11/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2006,827.16
17576,91,2335,3/15/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09
17577,86,1613,7/9/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,8/7/2004,110.56
17578,93,2824,1/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,11/3/2000,834.94
17579,0,1944,12/25/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,9/28/2004,91.15
17580,100,631,9/23/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,5/6/1991,830.24
17581,66,2248,9/6/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,11/5/2010,64.93
17582,49,1050,9/19/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,7/21/2003,133.38
17583,7,523,5/1/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,3/3/2014,745.94
17584,52,793,8/31/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,8/5/1991,957.02
17585,9,433,12/15/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,11/7/1991,75.14
17586,1,2770,11/27/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,7/25/2004,1010.02
17587,0,1993,6/17/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,6/17/2015,45.96
17588,54,1482,8/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,4/12/2009,1279.4
17589,90,819,7/13/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,7/26/1999,72.6
17590,60,3332,2/26/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51
17591,23,2614,5/21/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,12/16/1998,817.36
17592,79,3461,5/22/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1/25/1997,737.57
17593,64,1678,1/13/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,12/17/1998,217.51
17594,94,1947,5/20/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1/16/2004,641.64
17595,10,3016,11/23/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,10/1/2006,1612.25
17596,10,1569,11/7/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43
17597,0,3326,11/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,11/10/1991,15.08
17598,81,1670,5/5/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7/10/1991,64.51
17599,75,2296,11/24/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02
17600,76,3438,5/23/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,5/10/2005,128.46
17601,0,1440,12/11/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,7/15/1993,72.6
17602,20,3204,11/18/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,8/5/2003,195.34
17603,0,1005,1/13/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,7/25/2004,90.1
17604,80,2097,1/23/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23
17605,88,334,8/2/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,11/3/2000,817.36
17606,0,208,1/11/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,8/7/2004,110.56
17607,0,923,1/10/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09
17608,0,1538,7/7/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,1/16/2004,25.09
17609,13,1641,10/28/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,7/9/2016,574.62
17610,27,661,8/14/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,7/12/1994,903.11
17611,47,3435,2/2/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,10/1/2006,189.28
17612,65,769,7/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2/4/2016,1028.76
17613,89,1384,11/24/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,4/20/1993,1305.25
17614,21,1190,9/11/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,2/4/2016,690.49
17615,74,307,3/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1/10/2011,827.16
17616,5,1788,8/16/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,9/28/2004,451.65
17617,67,2289,5/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/2/1992,167.21
17618,99,3146,4/9/2017,FALSE,Cancelled,OHM Cycles,Standard,medium,medium,1227.34,770.89,5/6/1991,456.45
17619,11,2132,3/31/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,11/9/1996,195.34
17620,98,1976,8/10/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36
17621,79,709,8/6/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,7/10/1991,737.57
17622,89,445,5/11/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,4/20/1993,1305.25
17623,43,3323,6/23/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,9/9/2003,737.57
17624,13,919,6/15/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,7/9/2016,574.62
17625,1,2534,9/13/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68
17626,0,3265,4/22/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,6/23/1999,110.81
17627,36,598,1/12/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34
17628,65,992,6/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,4/11/2015,1028.76
17629,65,953,4/27/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76
17630,38,669,11/11/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,3/16/2011,751.02
17631,96,1168,9/8/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,10/10/2002,129.01
17632,12,2820,9/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,11/9/1996,1069.55
17633,27,2859,12/13/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,7/12/1994,903.11
17634,72,1313,7/17/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,12/6/2016,90.1
17635,34,2939,3/29/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2/2/2006,309.81
17636,98,1729,9/18/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2/9/1997,693.76
17637,69,1050,10/11/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,8/31/2002,198.22
17638,11,1822,5/10/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,8/4/2007,509.97
17639,0,13,12/3/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,10/10/2014,198.29
17640,57,719,11/26/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1/21/1991,1630.25
17641,25,2026,6/6/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,10/11/1992,709.34
17642,72,3485,5/29/2017,TRUE,Cancelled,OHM Cycles,Standard,medium,medium,912.52,141.4,6/23/1993,771.12
17643,32,388,11/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,7/20/1999,431.33
17644,66,951,1/19/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,11/5/2010,64.93
17645,72,1943,2/6/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1/10/2011,90.1
17646,74,1588,5/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2/9/1997,812.44
17647,0,1798,4/25/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,8/29/2011,17.87
17648,17,2513,5/28/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,11/9/1996,409.86
17649,0,637,12/23/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,11/10/2006,57.73
17650,52,3240,9/25/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1/21/1991,450.77
17651,14,2740,8/7/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,12/7/2005,152.55
17652,76,1998,4/7/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,12/19/1995,129.01
17653,86,2942,11/5/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,3/18/2003,309.81
17654,69,578,4/29/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21
17655,26,1782,10/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,3/18/2003,1230.3
17656,50,1651,2/18/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,4/10/2012,43.97
17657,6,2835,5/16/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2/7/2003,91.15
17658,34,552,3/1/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,3/8/2009,1069.55
17659,65,2464,6/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76
17660,12,1837,4/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,7/9/2016,1069.55
17661,54,1647,6/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,4/11/2015,1028.76
17662,59,2268,2/17/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98
17663,82,1094,3/12/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2/4/2016,709.34
17664,39,2289,11/1/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,3/19/2008,1230.27
17665,50,3240,9/17/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,4/10/2012,43.97
17666,3,48,2/6/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/28/2004,1702.55
17667,12,1042,11/25/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,12/18/2004,1055.82
17668,8,2469,6/19/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,11/7/1991,187.39
17669,8,130,10/15/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39
17670,55,2269,11/9/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43
17671,46,2470,12/18/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34
17672,55,1542,5/29/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1/21/1991,1295.43
17673,6,1784,6/4/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,7/9/2016,91.15
17674,41,440,8/18/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24
17675,43,1133,7/2/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47
17676,92,1848,11/18/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,12/16/1998,155.65
17677,74,230,9/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44
17678,0,1323,9/22/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87
17679,33,3454,9/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26
17680,94,1389,10/7/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,6/9/2013,641.64
17681,62,2985,4/7/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,5/18/2012,179.44
17682,12,3219,5/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,8/17/2004,1069.55
17683,30,445,7/19/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,11/10/1991,299.27
17684,46,135,2/23/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34
17685,33,3330,2/16/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,7/12/1994,144.26
17686,99,984,11/4/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,8/10/1994,456.45
17687,90,241,11/13/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,5/10/2005,72.6
17688,23,2210,7/2/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,12/16/1998,817.36
17689,56,2889,9/16/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,8/24/2011,45.96
17690,0,449,3/5/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,8/5/2003,91.15
17691,84,562,8/31/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,12/18/2004,75.48
17692,6,2608,4/22/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,9/28/2004,91.15
17693,18,1078,12/12/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,3/12/2013,143.82
17694,60,1202,8/24/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51
17695,17,59,12/8/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,4/20/1993,1305.25
17696,76,2875,7/28/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,10/10/2002,129.01
17697,31,1721,12/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28
17698,98,23,5/16/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,7/20/1993,693.76
17699,51,1547,7/9/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,4/12/2009,802.26
17700,12,3369,4/24/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,8/17/2004,1069.55
17701,21,39,10/6/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49
17702,3,3368,10/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/15/2012,1702.55
17703,79,1107,4/30/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,9/16/2013,1408.91
17704,12,1631,4/2/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,8/17/2004,1069.55
17705,10,1172,11/16/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,7/9/2016,1103.43
17706,70,2403,5/29/2017,TRUE,Cancelled,Trek Bicycles,Standard,high,medium,495.72,297.43,4/11/2015,198.29
17707,87,3088,4/29/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,7/26/1999,471.6
17708,52,3136,2/2/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,8/25/1997,450.77
17709,50,50,1/17/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,4/10/2012,43.97
17710,49,1933,9/16/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38
17711,13,2611,9/23/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,7/9/2016,574.62
17712,90,1114,6/4/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,5/10/2005,72.6
17713,49,677,4/10/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38
17714,80,3377,4/5/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,8/25/1997,139.23
17715,67,3211,11/25/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,8/5/1991,690.49
17716,13,1353,4/25/2017,,Approved,Solex,Standard,medium,medium,1163.89,$589.27 ,42560,
17717,43,1664,11/18/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47
17718,3,2723,7/25/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8/9/2005,1702.55
17719,82,975,8/28/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46
17720,0,3447,5/5/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24
17721,30,1968,7/24/2017,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,11/10/1991,299.27
17722,49,820,12/27/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98
17723,61,3122,3/2/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,8/10/2015,64.51
17724,62,2251,6/29/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,11/9/1996,409.86
17725,86,2607,8/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,11/3/2000,110.56
17726,12,1507,12/14/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,9/9/2003,1055.82
17727,0,1136,8/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,7/15/1993,15.08
17728,35,1909,7/30/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,5/10/1997,903.11
17729,54,3191,4/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,6/23/1993,1279.4
17730,13,1273,9/8/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,7/20/1993,574.62
17731,24,3331,1/18/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02
17732,91,3302,12/10/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09
17733,40,2615,4/20/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2/2/2006,583.27
17734,27,2345,11/6/2017,,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72 ,33552,
17735,11,868,7/20/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,8/4/2007,509.97
17736,41,1122,3/24/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24
17737,10,3013,4/2/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,8/31/2002,1612.25
17738,74,252,5/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,7/10/1991,827.16
17739,93,2425,5/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,8/10/1994,834.94
17740,82,2241,5/3/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2/4/2016,709.34
17741,35,2551,4/8/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,7/12/1994,903.11
17742,26,433,2/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3
17743,82,733,5/16/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,8/10/2015,459.46
17744,64,3387,7/11/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,7/25/2004,872.89
17745,60,2076,12/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,4/10/2012,217.51
17746,0,136,7/16/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2/7/2003,91.15
17747,1,3051,8/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68
17748,71,830,6/10/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,10/24/1995,737.17
17749,0,228,5/1/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2/16/2003,43.97
17750,56,953,10/13/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,10/4/1997,45.96
17751,66,491,3/30/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,10/2/1992,64.93
17752,90,752,11/17/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46
17753,76,2121,5/4/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1/10/2011,128.46
17754,62,587,9/17/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,10/2/1992,179.44
17755,42,236,12/24/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,3/19/2008,199.1
17756,46,1803,8/31/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34
17757,41,1996,5/13/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,5/10/1997,104.24
17758,36,3144,8/1/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,3/16/2011,437.46
17759,36,2654,3/9/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46
17760,88,2566,1/31/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,9/10/2003,817.36
17761,0,1817,6/24/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09
17762,91,2008,4/8/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,10/10/2002,25.09
17763,92,13,1/6/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,12/17/1998,1630.25
17764,49,1646,12/4/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1/21/1991,133.38
